Vals,Colour
13.85460805685061,BLUE
13.426099125581611,Green
13.608428784704756,green
13.188374869100128,Purple
13.324470418935874,green
13.206083869585043,Red
13.517558276004484,Purple
13.103688561811981,Purpal
13.956550840960808,red
13.523573940512976,Red
13.90000133556033,Blue
13.074299943859774,Green
13.398351852320683,Purple
13.309635177578775,Green
13.090783141770305,RED
13.496213668075785,Red
13.39548543805253,Red
13.642758693811563,Purple
13.345512551967337,Purple
13.719018879005371,green
13.780088961526011,Purpal
13.144679426783907,BLUE
13.302954081984168,Purple
13.488651329625442,green
13.36391410565941,red
13.975828579402254,BLUE
13.66082663640615,BLUE
13.561746155724716,Red
13.512069548885776,Red
13.54944189300123,Green
13.73879372795248,Purpal
13.508189262815085,Purple
13.318746336252624,Purple
13.824759147434695,RED
13.17080778858575,Purple
13.334740595111776,BLUE
13.554051228108504,Purple
13.563542190850004,green
13.212144951826175,BLUE
13.857883446850511,Red
13.242703679311212,BLUE
13.583842498897166,BLUE
13.66223224783406,green
13.546125317725522,Green
13.274045242134846,Purple
13.390843373192988,Purpal
13.812046938254814,Green
13.230923447830534,BLUE
13.373486138460048,Purple
13.429543001662573,BLUE
13.169305223219924,RED
13.539631054398365,Purple
13.617850508260412,green
13.572077743813913,Red
13.412721961237155,BLUE
13.389103772813932,Green
13.32886765813343,red
13.198365892995031,RED
13.65834287344907,Purple
13.604380038383711,red
13.692195300674248,Blue
12.783369829582072,green
13.089632927528697,Blue
13.365392874956271,BLUE
13.72853018401255,Red
13.045510310305893,Purpal
13.691445677377947,red
13.277311417672146,RED
13.087170744450757,red
13.47859663979434,Red
13.266408709883668,Green
13.902629190857666,Red
13.543667845302627,RED
14.121091438088926,Blue
13.704567933267037,Blue
13.989387194800311,red
13.609843715293251,Blue
13.212095884465558,BLUE
13.547883607765484,Green
13.907147351054391,Green
13.137872819700676,Red
14.001445543473188,Blue
13.603864719910152,green
13.3521681602098,Purple
13.4386616999192,Purpal
13.04491212068944,Green
13.47772326112077,RED
13.541053684907336,RED
13.47857071251498,RED
13.596760132958635,green
13.455294467453212,Green
13.601263449380566,BLUE
13.70306714780585,green
13.756368622853132,Purpal
13.106593994515822,Purpal
13.541080603442615,Blue
13.373897566778792,green
13.279302124678135,RED
13.679896436325233,green
13.616624876634226,BLUE
13.608590478336646,Blue
13.711205069300714,Green
13.771356294429367,RED
13.473134882018849,red
13.67861692968696,RED
13.722614452415342,red
13.35939008107665,Red
13.860582617665734,Red
13.53890737623084,Purpal
13.512941263983826,red
13.473663450219014,Blue
13.547458379412592,Blue
13.476965624114601,Red
13.737227284809405,green
13.22520309647173,Blue
13.546567489443788,Green
14.247085209309565,BLUE
13.393128746785661,red
13.229348507538674,Blue
13.05873680974773,green
13.47331741810014,Red
13.964631626219276,Blue
13.571765487016232,Purple
13.20048974688668,RED
13.191435170568475,Green
13.37350271590391,BLUE
13.642057645919898,red
13.457756613039697,Green
13.462237851447803,RED
13.84208467401659,RED
13.63183571723112,Purple
13.279078564889149,green
13.898537789121061,Purple
13.610903240847923,Red
13.386003567230888,red
13.393912431274262,red
13.501271543121818,Blue
13.53035622398786,RED
13.712005694205048,red
13.65502307756563,red
13.467557383508928,Blue
13.513787981065986,Green
13.48264609151478,Purpal
13.008680064199341,Green
13.109929739902924,Purpal
14.170350424596542,green
13.19678973112312,Purple
13.485193681916106,Purple
13.429142883923482,RED
13.639991260863967,Purple
13.93351184606385,BLUE
13.59138919069475,Purpal
13.685639667647732,Purpal
13.520448772905476,green
13.577401194250134,Red
13.70317501216423,Green
13.987748843052431,Green
13.189722513715033,Purple
13.511545352717791,Red
13.187416129831563,Blue
13.758154354594125,Red
13.350418282719388,Blue
13.37153717398593,RED
13.38001004429696,Red
13.416597281962392,Purple
13.74177484746699,RED
13.434037376260978,red
13.593311044859897,Purpal
13.612506816532533,Purple
13.484114611711968,red
13.12012558460519,Blue
13.345247183056441,RED
13.54076109127454,Green
13.675212876068364,green
13.55379819929493,Blue
13.8329751837529,BLUE
13.612783912116496,RED
13.33541350967528,Purpal
13.543752558922454,Blue
13.57095444258074,Purpal
13.52967864597156,Red
13.97655304642018,Green
13.87540244924489,green
13.768057157485794,RED
13.274422567278447,BLUE
13.584577868938046,red
13.340348224586428,BLUE
13.783601500279552,Purpal
13.618170928298026,RED
13.235119101154708,Green
13.6856796043056,Blue
13.67269084764972,RED
13.509193644023312,BLUE
13.584893090190151,Green
13.55361662348277,red
13.766153021734998,Purple
13.334157620194272,Blue
13.418763286759064,BLUE
13.167599021955206,Purple
13.36029329185453,RED
13.664221662014734,Purple
13.521950384658822,Blue
13.737123186769565,Green
13.79044027063414,RED
13.64822204590025,RED
13.764088382477266,BLUE
13.777275703046545,Red
13.57384321990709,Blue
13.62768117986407,Purpal
13.833318791845055,Blue
13.646650434132167,BLUE
13.750996169699176,RED
13.328613650525,Blue
13.686577576813492,Purpal
13.237343068837558,BLUE
13.517268079223924,green
13.485331164464776,Red
12.958297035325124,green
13.433504267642979,Blue
13.55670218482128,Purpal
13.481402336789326,green
13.425419728036441,Purpal
13.591172538550857,Green
13.364707023963887,Green
13.264289303099778,Blue
13.595100064435108,Green
13.895820100164206,Purple
13.06443280175795,Red
13.609731588399404,BLUE
13.164541798944663,Purpal
13.297805433356567,Red
13.21738778927779,Purpal
13.92163791881524,Purple
13.474840840161954,Purpal
13.773205551404922,Blue
13.208324058471985,red
13.572336226703857,RED
13.35000623341974,Blue
13.170606461837001,Purple
13.368263211047375,BLUE
14.127503677356125,Green
13.56616980052978,Green
13.587860077067828,RED
13.51984002747923,Green
13.688576564692782,BLUE
13.267116423923358,red
13.408465635684564,Red
13.040067158922704,BLUE
13.61062332202068,Purpal
13.544796158104889,Purpal
13.44768460792969,green
13.500176915271597,Red
13.856535479065325,Red
13.600279138591908,RED
13.824642273307931,Purpal
13.802337614158117,Blue
13.72805487878977,red
13.53364208791382,Purpal
13.484694050838985,red
13.5243067412676,Green
13.210511280718265,RED
13.583042928826856,Purpal
13.542424865464907,BLUE
13.493355322610087,BLUE
13.59847905060152,BLUE
13.761433823096732,Green
14.06269637877585,Green
13.75719457109537,RED
13.504382999959402,Blue
13.822468008231935,BLUE
14.092353381519357,BLUE
13.25708228462465,red
13.46822102807918,RED
13.975928722848531,Red
13.604849342864007,Green
13.612975741972585,BLUE
13.129757176941353,Green
13.346912284738383,green
13.574003093783524,Purple
13.019799703197785,Green
13.479289465788845,Blue
13.583483876683113,RED
13.272219230826776,Red
13.359819067927528,green
13.342376592762375,BLUE
13.317170196059795,Green
13.38290020351727,RED
13.156505468159803,green
13.534700963682498,BLUE
13.43470554045563,Purpal
13.568580277369731,Purpal
13.487242883978721,Blue
13.441315231272584,Blue
13.14628856992576,Purpal
13.185741149559618,Red
13.351410334304544,BLUE
13.063664363098983,Green
13.44792745328574,BLUE
13.464594141024871,Purpal
13.393080617000222,Blue
13.782155982324132,red
13.524417603650375,Purple
13.452287805432492,Purpal
13.981762906777724,Purple
13.638567883811596,red
13.898381042074591,Green
12.90682824052042,Red
13.51324669093432,Purple
13.649876395041733,BLUE
13.493421992035665,red
13.405690033503313,Red
13.363412011948344,Purpal
13.655363049821932,Purple
13.325131130797746,Purple
13.327379703406954,Purpal
13.634625314486397,Red
13.055265245921701,Green
13.197745470652574,Purple
13.991421028413512,green
13.544075785734801,red
13.80324291068915,Green
13.436130082737275,green
13.72786134091389,Purple
13.626525299172733,Purple
13.711628520153908,Purpal
13.907453567332096,green
13.028206064923498,Purpal
13.31952587615804,RED
13.476287290416847,red
13.540876311189368,green
13.256615123748858,BLUE
13.725474309182407,Blue
13.750225884107564,Red
13.910969903088615,BLUE
13.50559677714383,Green
13.118772658570106,BLUE
13.309675527247302,BLUE
13.615777042576784,BLUE
13.503244337948874,Purpal
13.698485430692997,green
13.54575587863651,BLUE
13.340323881615468,Purple
13.25710154684946,Green
13.71083036773955,RED
13.668190215227966,Purpal
13.40441058368725,RED
13.286892302142012,Red
13.092625626972925,green
13.378380029698114,Purpal
13.367910693570037,Red
13.902127463105046,Purpal
14.033669749908716,Blue
13.731886892414392,red
13.335542835620492,BLUE
13.788581183931375,Red
13.21321293305044,Purple
13.873872493812328,Purpal
13.245417081824738,BLUE
13.865717036056015,red
13.898003563423174,Blue
13.378694518120697,Purpal
13.056735494450821,BLUE
13.331252606706716,Green
13.731461267306208,Green
13.28474875297068,red
13.77851606574994,Purple
13.395306632313856,RED
13.589175325775452,RED
13.170512075188835,green
13.210829053236448,Purple
13.866425355750362,Purpal
13.28430719273912,red
13.608021516456005,RED
13.697725649287495,red
13.914433614787825,Red
13.698283356653085,Purpal
13.723112815023972,Green
13.413941008260458,Purple
13.668158411366514,Blue
13.128319017919704,Red
13.190168430276369,RED
13.439307608538872,Blue
13.649971503574081,Red
13.40706581617304,red
13.555083319669131,Green
13.348030803432854,green
13.379758594586412,BLUE
13.783970088620263,Purple
13.551095162035896,Green
13.452253026882758,Blue
13.222514993651581,RED
13.393813223117987,Purple
13.255956406827552,red
13.121061357584327,green
13.794811816700775,RED
13.274211928007307,red
13.68142728378147,RED
13.54779043396178,Red
13.661289307625937,Blue
13.663377923267011,green
13.452378936360935,red
13.425146211323214,green
13.306006763094425,Red
13.454423108848002,Purpal
13.450113266194741,red
13.059901354941901,red
13.624901230912792,Blue
13.394460913324133,green
13.756105351493795,BLUE
13.33464880180936,RED
13.682472744849079,Purpal
13.276658086919024,red
13.37981302595522,RED
13.700551072579514,red
13.200655749081098,Purpal
13.55651125071364,Blue
13.419708408598786,Red
13.583091900921953,green
13.26901356776404,Purple
13.580109638070293,red
13.384145580645508,Purple
13.542911638470546,Purple
13.5831645379677,RED
13.816430469915136,Green
14.186244097839601,RED
13.567676676650759,Purple
13.575020984559037,RED
13.59117967901705,RED
13.081058275154395,green
13.3319166890374,Blue
13.304060282874513,Red
13.300597780818584,RED
13.145571163379733,BLUE
13.66728080574352,red
13.158968519126554,Blue
13.614710490873339,Red
13.381758720831248,BLUE
13.043826969738702,Purple
13.658786577592797,Green
13.47329588347873,BLUE
13.686071342461469,Green
13.468975458905271,Red
13.546299377830735,Green
13.488124807742581,BLUE
13.634019363972967,red
13.667743645839744,Green
13.557199924747822,green
13.075061268484365,green
13.286213500004313,Green
14.220559011608333,Purple
13.409023231844916,red
13.180710560960898,Purpal
13.012824935662108,Purpal
12.950270072344064,green
13.626280316027884,Blue
13.815064701380718,Green
13.264357607548857,Purple
13.605950534342874,Blue
13.631146063811902,Purpal
13.916361936536432,Purpal
13.364230641151888,Purpal
13.47263763880838,RED
13.549068789473752,Blue
13.41093006052071,green
13.607096913638367,Blue
13.119049620229562,red
13.634418778762215,RED
12.794262727521562,Green
13.133682923983626,Blue
13.776091579218643,Red
13.571326534325807,Purpal
13.75154490348413,BLUE
12.934458035287082,Green
13.771088962602471,green
13.378633494254108,Green
14.258279567354668,Purple
13.846854681543238,BLUE
13.193609028005658,red
13.838124354634183,red
13.651585301706033,Green
13.92123210272925,green
13.705174290909287,Purple
13.576023577383683,Red
13.478458737080851,BLUE
13.616464027841116,Green
14.001101471559337,green
13.694961680502491,RED
13.42254565231284,red
13.685306392370897,Red
13.253017837920063,Blue
13.468526379111038,Purpal
13.415608320551911,Green
13.35211766804852,green
13.609571765624101,green
13.67255230049899,Blue
13.92139009441013,Purpal
13.69019669139844,Red
13.425253628417666,green
13.868075523466211,Red
13.107221149165614,red
13.486698807119877,Red
13.408592170312802,BLUE
13.842858735764807,red
13.643669303845223,BLUE
13.398857200546615,Red
13.559818761006798,Red
13.72890787443684,Green
13.453435253408885,RED
13.204102144179899,red
13.235939806831861,Green
13.709681590830953,Green
13.630298386941318,Purpal
13.303677281047301,Purpal
13.524068842448988,red
13.397725257382202,Purple
13.247500198818377,Red
13.749328038368792,Green
13.587412832100135,Red
13.578954625166861,Purpal
13.295684662385532,green
13.16072190227849,Green
13.563950015398372,green
13.240163871815585,green
13.627029594107265,green
13.460817509249498,red
13.371444230807366,Red
13.433501559501147,BLUE
13.576221665258765,red
13.326425387765466,Red
13.311168795841046,RED
13.245191122861005,Blue
13.434250587136588,Green
13.470924160135474,Red
13.914669231895196,Purple
13.840170122759977,Blue
13.363021769314412,Purpal
13.10130638024384,Red
13.252001212043151,red
13.551240636094489,Red
13.816546938547484,BLUE
13.712911452972118,Blue
13.316401314659698,Blue
13.68621792823276,BLUE
13.576506091405225,BLUE
13.740940223289133,green
13.116823659486653,Purpal
13.425420975768281,BLUE
13.292883786883896,Blue
13.550865807002607,green
13.638338694909721,Blue
13.444419683840056,green
13.441784068639615,BLUE
13.861798501876238,red
13.360364391142516,red
14.045118682594065,Blue
13.564571424772831,Red
13.782174937986607,BLUE
13.453913130246183,Purpal
13.320566573379931,RED
13.2721016221201,Purpal
13.235978244151068,Purple
13.588763775682181,Green
13.534531481680268,green
13.36832410538932,Red
13.502841176122562,Blue
13.651829927579266,RED
13.758130801468191,BLUE
13.207879245136148,BLUE
13.526894463250604,RED
13.209484495248098,Purpal
13.656570790939476,BLUE
13.559560239212432,Purpal
13.46988739204176,Blue
13.517460328979902,Green
13.528230201841813,green
13.413572449462883,Blue
13.183090864920798,RED
14.157000347795644,Green
13.5596250779283,red
13.304439064232283,green
13.444337673168215,Purpal
13.732940146963331,Blue
13.494509394653265,BLUE
13.719803447723286,Purple
13.503523258088693,RED
13.828795556393792,Purpal
13.241418851850515,green
13.453152058540723,BLUE
13.550837089703142,RED
13.303532660528322,BLUE
13.462990246626672,Green
13.323383916913231,green
13.436596855614725,green
13.495276056488238,Red
13.648569101698854,Red
13.70914065679694,BLUE
13.574411422931174,Purple
12.965115109573954,Green
13.294597298200752,green
13.628704854163617,RED
13.702261517263487,BLUE
13.47138830151506,Green
13.609923748702323,Green
13.217640990731887,RED
12.961532489954248,Purpal
13.339429264226195,Purpal
13.528613495556072,red
13.062372150873276,Red
13.53611871934402,BLUE
13.675458934646688,Red
13.889757712475198,red
13.770915147381403,green
13.83209450634999,Blue
13.5705551089867,Purple
13.913201424941217,BLUE
13.701382616848867,Blue
13.210608377437768,Green
13.324543460457583,Blue
13.381037374992217,Purpal
13.712256553885458,BLUE
13.877663958278686,green
13.262484237954794,Purpal
13.255696591179344,RED
13.672482872143671,Purple
13.058542510651706,Red
14.116208298925091,BLUE
13.63239238026806,BLUE
13.705378531168921,red
13.35872956042135,red
13.332297151156995,Purple
13.167181624938125,Purple
13.561301367158261,green
13.626619868815757,RED
13.415358472538665,Red
13.830517504823987,Purpal
13.269096579808305,Purple
13.747003019891247,Purpal
13.592253497761094,RED
13.354797658338544,Red
13.530115534703297,Purpal
13.738347678090868,Purpal
13.464172295519402,Red
13.307715784799478,Purpal
13.408621379018374,Purpal
13.681403412827412,Green
13.173461746066831,Green
13.834769223622816,red
13.40555456848006,Blue
13.351517042825731,Purpal
13.793948750504297,red
13.121215977759304,Green
13.769812975214817,Purple
13.337625465360117,Green
13.428890626949881,Red
13.52221409679843,BLUE
13.311629356290895,red
13.56841896196697,Purpal
13.986265122435094,RED
13.763390800522785,BLUE
13.571039554378,Red
12.997403486711247,Green
13.74362585243544,BLUE
13.312005975862245,RED
13.185515531931741,Purple
13.312660699275328,Green
13.527378329292785,RED
13.535730544445478,Purpal
13.457587766997381,Purpal
13.279080492954428,Purpal
13.485302523223579,Purpal
13.260554035279867,green
13.1200194084609,Purple
13.847442056104814,Purple
13.532897193881311,Purple
12.803010646492438,Purple
13.906119347220073,BLUE
13.496338827549992,BLUE
13.57431692661616,Purple
13.798930139514308,red
13.481979004953537,Purple
13.209210319306269,Red
13.404894771636337,Purple
13.552414470743684,Red
13.333187193472975,RED
13.542670838407461,green
13.472434207299226,red
13.437948933950361,Green
13.79509765195901,green
13.864685861900213,green
13.419233926884072,BLUE
13.709784404408875,RED
13.529633672617865,green
13.135587665354267,Purple
13.697719925576533,Green
13.30663245658887,green
12.977255618102647,Purpal
13.28346004416877,green
13.59365946752859,Green
13.32082061377699,Red
13.508845223196884,Purple
13.567520475707327,Red
13.493251859559631,red
13.665877784153236,green
13.702304528235785,Purple
13.63901177615714,RED
13.305973329488267,Green
13.646140714056787,RED
13.641092278610067,RED
13.401980688745492,Red
13.676947790999712,RED
13.535999152014683,Purpal
13.734184700849883,Red
13.3706157056514,RED
13.803918126767087,Green
13.273769022529627,Blue
13.98040908436341,red
13.70811893687191,RED
13.280440770973815,Red
13.51647672507156,Green
13.420939933821793,Purple
13.647763404178798,Red
13.272143257424934,Purple
13.062160759098802,Green
13.157455884770243,Green
13.540756779496678,BLUE
13.709009961637514,BLUE
13.218132143150816,green
13.579701092146777,red
13.696540669126935,BLUE
13.54588812176723,Green
13.763779277200084,red
13.114079256943677,red
13.887060748645955,Purple
13.286976247062217,Purple
13.548179492766372,Green
13.653763641886643,RED
13.616933520262144,red
14.077580131380164,BLUE
13.890254279114906,red
13.282490292228963,RED
13.559119963696598,Red
13.710646636404643,Blue
13.168861169542557,red
13.159787881780097,BLUE
13.436562423848114,RED
13.545786298849501,Green
13.772436282758111,Green
13.266129738247523,RED
13.59671040103449,red
13.886628709188537,green
13.15749851694029,Purple
13.812120547866781,Red
13.12435600541478,red
13.534591738262472,Purple
13.744183654693104,RED
13.711043650661484,Purpal
13.898008554899425,RED
13.108694777122131,Purpal
13.67329854922665,Red
13.63861080221698,Blue
13.142668249579198,Blue
13.571450221386294,Purpal
13.166883274965393,BLUE
13.239238236032578,RED
13.066384325730034,Blue
13.812493455527901,Purple
13.51676942850848,Red
13.42049795336202,red
13.330534313500971,red
13.680911326258733,red
13.701045643248205,Purpal
13.534467995537181,Red
13.296107908305144,Purple
13.58248684312554,RED
13.3030279131002,Purple
13.623494390496286,Purple
13.504774329766107,Purple
13.439442462295954,Green
13.45621273328744,BLUE
13.298904562135462,red
12.913491664514767,red
13.747998697522142,green
13.783706806927096,Blue
13.765619320917276,Purple
13.451334311836642,Purpal
13.834119988637333,red
13.197319539036028,Purple
13.077785123952388,Blue
13.403315614724661,Blue
13.607137318923117,Purpal
13.129920980089837,Blue
13.284566520002318,Blue
13.506498154579032,Purpal
13.36052058691109,Blue
13.311669666524244,Red
13.349882314379385,Red
13.675712637987461,Red
13.66583879779906,Purpal
13.598137057602194,Blue
12.970407066087684,Green
13.378993560340355,Blue
13.76720747870766,green
13.43667331174116,Green
13.710245805650895,RED
13.533026027867322,Red
13.477066986021311,green
13.493906148402938,Blue
13.691681494034385,green
13.075662123349454,Blue
13.657694380767452,red
13.653443656001489,Blue
13.611579728878181,RED
13.304123450752955,Red
13.178284687449714,Blue
13.617347969420844,Green
13.701970488353477,Purple
13.572620191927376,Purple
12.979811918929252,Green
13.872809011789776,Purpal
13.78938800569971,Purpal
13.751820796712662,Purple
13.2030935102881,Green
13.39666356956976,Red
13.757531942778488,RED
13.519386084464875,BLUE
13.208106056016951,BLUE
13.832446087265212,green
13.69053345325853,Green
13.745455624431807,red
12.943942021977909,Green
13.368506077608266,Purple
13.293225458777636,red
13.364073670125797,RED
13.446174322063164,Blue
13.307437001522378,Purple
13.672351917566143,Green
14.237065611931093,Blue
13.429664872713681,BLUE
13.337994242894698,Purple
13.801677560041469,Purple
13.656930100084647,RED
13.627831798154215,RED
13.610002407154546,Blue
13.588222820875072,Purple
13.597708765124645,BLUE
13.975324112869128,Red
13.107456472260393,Green
13.23245909994448,Blue
13.737184231206724,BLUE
13.016521459656511,RED
13.33963755648685,Purple
13.4955282842453,red
13.60774315727648,Purpal
13.365235008734165,BLUE
13.158319133033476,red
13.358168660905693,Green
13.742996904714862,Blue
13.375852397958887,green
13.250442346606886,RED
13.765668833097859,RED
13.749952810108919,RED
13.391475963426804,red
13.281352804118581,BLUE
13.59742646569938,red
13.69376736563562,green
13.334555039280767,Green
13.68391874557784,Purple
13.091724116142453,Red
13.090635186353372,red
13.981218469584757,Purpal
13.479180425830184,Purpal
13.80882592746909,RED
13.557021093702458,RED
13.53425636861707,BLUE
13.234046552048965,Red
13.788820356570605,Purpal
13.064008703021711,Red
13.211549739626482,RED
13.478178222925048,Green
13.26604657372315,Purple
13.646345279242599,green
13.686569260578178,Purpal
13.636232871824752,green
13.557445774041406,Purple
13.769920951940983,Green
12.904949171460165,Purple
13.580832266318353,Red
13.941574592857176,BLUE
13.681049278878143,Blue
13.68268984415795,Purpal
13.60090465367693,Red
13.474387367768196,Blue
13.327523618087472,Purpal
13.650829860702265,Purpal
13.265042520259351,Green
13.462866363112619,Purpal
13.39746401715187,Green
13.486534496913364,red
14.065609595624373,green
13.637168785702885,BLUE
13.52828441899364,Green
13.349554405180253,RED
13.536452104238932,BLUE
13.634667291212355,BLUE
13.486422118272813,RED
13.69832044091591,green
13.606013251106876,RED
13.328422597994725,BLUE
13.67741763103563,Blue
13.884979857222433,BLUE
13.55832805830867,Purple
13.30229348526385,Blue
13.362847792948063,Purple
13.43093596225291,BLUE
13.663647485715497,BLUE
13.588599310317995,Purple
13.88770523588257,green
13.469647796485722,Blue
13.51191681368906,RED
13.563033856675485,RED
13.237741457770136,RED
13.312186811261881,red
14.067079577210053,BLUE
13.139010294860332,BLUE
14.010262573059598,Purpal
13.427746774665543,Purple
13.914347609262108,BLUE
13.6359694955764,red
13.374842833360121,Purpal
13.478655709524272,Purpal
13.85882025199984,BLUE
13.580719636940404,Purpal
13.8656744228953,Green
13.245764488086479,Red
13.484317102561142,Purpal
13.56691739577688,Red
13.72305952905121,BLUE
13.448523498680804,RED
13.45012064130282,red
13.723119066738576,BLUE
13.682710322144034,Green
13.446228786825722,RED
13.083363650300972,Purple
13.7091069790491,Purple
13.398311949467578,Red
13.238038530900418,Purple
13.443397709548408,Blue
13.294351363904722,Green
13.185606346587935,Green
13.556099088242078,Purple
13.363844530803296,Purple
13.371290327278288,green
13.468198054400318,Red
13.683179425954078,green
13.517466140477092,Purpal
13.648488442643577,Red
13.390503060500115,Purple
13.129993509747942,Green
13.967904658468743,green
13.138371618769234,green
13.984392453010903,Green
13.435986527603072,Purpal
13.460628698099595,red
13.657903474608861,red
13.517549543595427,Blue
13.670315439365858,RED
13.318148229429192,RED
13.732163582719538,Green
13.189801417936575,red
13.419736349514329,red
13.51947968811488,Green
13.110554305908738,RED
13.576105842737783,Purpal
13.519256387764718,red
13.818627163274865,Green
13.39734124378954,Blue
13.63639216500619,Purpal
13.364688706160112,BLUE
13.3797103623763,Purpal
13.10144513701669,green
13.80890111292933,Purple
13.669230851569278,Purple
13.303661718747081,Green
13.374096381854746,RED
13.319894320666017,Purple
13.596505028218716,red
13.569749334317911,RED
13.770439568853035,green
13.110782679454201,Green
13.309390874988045,Purple
13.642012801522598,RED
14.002248979486664,Green
13.063702191303665,Green
13.449406940171687,Green
13.543180031621053,RED
13.639262583718856,Green
13.645763860587411,Blue
13.750422434370847,RED
13.558001321016385,RED
13.696471961409551,red
13.073158965075283,Red
14.055365514602195,green
13.601782593576675,Red
13.677400770111642,BLUE
13.281671661776446,RED
13.580357454514302,Purpal
13.479861674875097,Green
13.468314990982362,red
13.190057884384762,Blue
13.4689245201576,red
13.377094596299926,Purple
13.645863134175007,RED
13.304225930808147,RED
13.861199891164407,red
13.49184266617529,Red
13.57175724282838,Purpal
13.473842095404951,Purpal
13.375717590931366,Green
13.392096899999915,Purple
13.58741658928868,RED
13.467301581690845,Purpal
13.867386864683224,Green
13.90885174203125,red
13.945643583041398,BLUE
13.526471525180493,Purpal
13.632107762511973,Red
13.632215198829401,green
13.152527566387757,RED
13.585861150637939,Purple
13.766675541225707,Blue
12.740707408492044,Blue
13.454060939377004,green
13.827217524030185,Red
13.369031949618753,red
13.476496645229314,BLUE
13.30139680130114,Purpal
13.49034071135748,RED
13.756241306717564,Purpal
14.052854482954748,Red
13.603232061863833,Purple
13.56743666113453,Green
13.162835748512302,Blue
13.51998677652672,Blue
13.405417762358155,Purple
13.820196749981887,BLUE
13.497334164519303,Green
13.212248730423782,BLUE
13.828549826806542,Purpal
13.532378345274722,red
13.276791235892595,RED
13.782507903679867,green
13.515532324032616,BLUE
13.391300006026591,RED
13.161922513523892,Purpal
13.288867977614566,green
13.361887205401553,green
13.581406275999512,Blue
13.6921101416434,red
13.62353193903544,Purpal
13.424906143145756,BLUE
14.07553855027478,Blue
13.477678752255993,Blue
13.092700527298642,green
13.745887981960612,Green
13.270746534789067,RED
13.21193334105603,Purple
13.784456340255086,Red
13.411276929604215,Purple
13.493430716584816,Red
13.629525010080611,Blue
14.115745851168037,Purpal
13.406399859680515,red
13.443960824940934,BLUE
13.606191973979715,Purple
13.389274857063814,Red
13.806656194838792,red
13.157488364798361,RED
13.45776622713029,red
13.703397650643797,red
12.771455230100073,green
13.389879589398551,Purpal
13.52710743476045,Purple
13.246363403682448,Purpal
13.548193025892613,Blue
14.170003126204335,Red
13.181534279046976,Red
13.840921029211351,Blue
13.547950536967981,green
13.622417696796356,RED
13.361919531586597,Purpal
13.506081467273684,red
13.67414282373825,Purpal
13.389463580131956,Green
13.205603267563173,green
13.431224858747876,Red
13.45607151135769,Purpal
13.44828615010954,green
13.489995469058865,Purple
13.28010222228134,green
13.456771069564334,Blue
13.43151996089301,BLUE
14.003299905435975,red
13.64992036539771,BLUE
13.093375339917202,Blue
13.363914400896936,Blue
13.578205002525772,Purple
13.582967172901833,Green
13.426166304902967,RED
13.25689321101284,green
13.405271577382247,Purpal
13.484298520797361,Purpal
13.288767780023079,RED
13.711190118477281,BLUE
13.727883750698389,Purpal
13.720868992716308,red
13.029253163643822,Purple
13.553485385130534,green
13.665412145351634,Purple
13.634625550744738,Blue
13.280309111872158,Blue
13.34393314001482,Green
13.137794008358891,RED
13.885934964878192,RED
13.473400090932861,Blue
13.180787165708354,Blue
13.278038947557354,Purpal
13.373682654769094,Purpal
13.427559689412344,Green
13.11969998944253,Purple
13.721567133888772,red
12.966217753071482,RED
13.380173781589805,RED
13.498919703941933,RED
13.73620215953643,red
13.410740761563849,RED
13.267712293909252,Red
13.94077052844536,Blue
13.846235727333521,red
13.569134643841172,BLUE
13.735924500440317,green
13.861948494712081,Green
13.598318670565891,BLUE
13.699854021650775,Blue
13.58140750813472,Green
13.681638697063842,Blue
13.37294762216078,Purple
13.512327414732306,Purple
13.5196930236581,Red
13.372170867893958,RED
13.254118247559828,BLUE
13.48288518841271,red
13.520613296463762,Green
13.554581449940874,Green
13.509728945019967,Green
13.603550419095,RED
13.45537910294649,Purple
13.1377709282579,RED
13.214230398954201,Green
13.51282381428198,red
13.321033721640171,Blue
13.107477986961512,Blue
13.448329123389387,RED
13.056940859176386,BLUE
13.521952723166451,Purple
13.466830630617142,Green
13.232702420951238,Green
13.232267181451506,Purple
13.738293528903899,green
13.629363206658091,green
13.65541235145215,red
13.731081102161651,BLUE
13.573905832240775,RED
13.285142633637022,Blue
13.591435689744011,Red
13.680845348851512,Green
13.309142798899419,Blue
13.509893574340608,Purpal
13.53509296336516,green
13.785310047199313,Purpal
13.75091763207267,Green
13.483463087860503,BLUE
13.772828848694425,Purple
13.280394995783858,Red
13.507202906297678,Green
13.450866484882514,RED
13.365589554106391,Purple
13.847827240826721,Purple
13.229376854866327,Blue
13.308842858301607,BLUE
13.423271905151658,Purpal
13.772748340139275,RED
12.86657249900093,Blue
13.36758316240171,RED
13.686586703131805,BLUE
14.004550578499378,red
13.39961482261955,Purple
13.213219966859705,Purpal
13.636682855037627,Purple
13.302246061154271,BLUE
13.581601986188976,Purpal
13.724845692939013,Purple
13.43816360029243,Purple
13.641808392653768,Red
13.322731610358513,RED
13.279149913501715,RED
14.12116951526079,Purple
13.590892039581701,Purpal
13.41278327233322,Purpal
13.731807283235326,Purple
13.406545518336583,Red
13.842209682195124,Purpal
13.62181836077189,Purpal
13.396180126120114,Blue
13.369077974336086,Purpal
13.37134711722351,green
13.295933259018543,Red
13.609400199312217,RED
